,fecha,año,semana,estacion,contaminante,promedio_contaminante
5940,2020-41,2020,41,46,pm10,42.39393939393939
5941,2020-41,2020,41,6,no2,19.9871625
5942,2020-41,2020,41,6,no,38.75173214285715
5943,2020-41,2020,41,6,nox,58.738889285714286
5944,2020-41,2020,41,6,pm10,32.47852760736196
5945,2020-41,2020,41,6,co,10.226190476190476
5946,2020-41,2020,41,43,ozono,12.033928571428573
5947,2020-41,2020,41,44,pm25,17.05952380952381
5948,2020-41,2020,41,79,pm25,17.69411097560976
5949,2020-41,2020,41,80,pm25,14.113813939393937
5950,2020-41,2020,41,83,pm25,15.9132503030303
5951,2020-41,2020,41,84,pm25,14.489853594771251
5952,2020-41,2020,41,85,pm25,13.465025308641978
5953,2020-41,2020,41,86,pm25,15.542782317073172
5954,2020-42,2020,42,12,pm25,28.151515151515152
5955,2020-42,2020,42,12,pm10,48.69135802469136
5956,2020-42,2020,42,48,pm25,29.13855421686747
5957,2020-42,2020,42,41,ozono,11.725748502994007
5958,2020-42,2020,42,46,pm10,48.77710843373494
5959,2020-42,2020,42,6,no2,21.796872023809524
5960,2020-42,2020,42,6,no,52.69800833333333
5961,2020-42,2020,42,6,nox,74.494868452381
5962,2020-42,2020,42,6,pm10,37.13333333333333
5963,2020-42,2020,42,6,co,11.297619047619047
5964,2020-42,2020,42,43,ozono,7.3684523809523785
5965,2020-42,2020,42,44,pm25,16.550898203592816
5966,2020-42,2020,42,79,pm25,18.7184073619632
5967,2020-42,2020,42,80,pm25,16.83086727272728
5968,2020-42,2020,42,83,pm25,20.06548536585366
5969,2020-42,2020,42,84,pm25,15.370907361963194
5970,2020-42,2020,42,85,pm25,15.890538036809822
5971,2020-42,2020,42,86,pm25,19.37047515151516
5972,2020-43,2020,43,12,pm25,25.646341463414632
5973,2020-43,2020,43,12,pm10,44.33742331288344
5974,2020-43,2020,43,48,pm25,25.140243902439025
5975,2020-43,2020,43,41,ozono,10.726190476190476
5976,2020-43,2020,43,46,pm10,44.95757575757576
5977,2020-43,2020,43,6,no2,19.75640952380952
5978,2020-43,2020,43,6,no,53.692411309523834
5979,2020-43,2020,43,6,nox,73.44882321428572
5980,2020-43,2020,43,6,pm10,32.35151515151515
5981,2020-43,2020,43,6,co,12.392857142857142
5982,2020-43,2020,43,43,ozono,10.21736526946108
5983,2020-43,2020,43,44,pm25,14.169642857142858
5984,2020-43,2020,43,79,pm25,18.133499999999987
5985,2020-43,2020,43,80,pm25,15.215905988023955
5986,2020-43,2020,43,83,pm25,19.068511309523814
5987,2020-43,2020,43,84,pm25,12.660772289156629
5988,2020-43,2020,43,85,pm25,11.937663690476194
5989,2020-43,2020,43,86,pm25,16.126486309523802
5990,2020-44,2020,44,12,pm25,18.839506172839506
5991,2020-44,2020,44,12,pm10,45.15337423312884
5992,2020-44,2020,44,48,pm25,26.072289156626507
5993,2020-44,2020,44,41,ozono,11.658518518518521
5994,2020-44,2020,44,46,pm10,41.903614457831324
5995,2020-44,2020,44,6,no2,15.589495238095243
5996,2020-44,2020,44,6,no,45.4127369047619
5997,2020-44,2020,44,6,nox,61.00223809523814
5998,2020-44,2020,44,6,pm10,30.49700598802395
5999,2020-44,2020,44,6,co,10.654761904761905
6000,2020-44,2020,44,43,ozono,11.8625
6001,2020-44,2020,44,44,pm25,16.838323353293415
6002,2020-44,2020,44,79,pm25,17.830553048780494
6003,2020-44,2020,44,80,pm25,15.571536526946097
6004,2020-44,2020,44,83,pm25,15.135332738095233
6005,2020-44,2020,44,84,pm25,14.26664
6006,2020-44,2020,44,85,pm25,12.804206172839505
6007,2020-44,2020,44,86,pm25,15.816119393939386
6008,2020-45,2020,45,12,pm25,25.910828025477706
6009,2020-45,2020,45,12,pm10,46.18867924528302
6010,2020-45,2020,45,48,pm25,26.61676646706587
6011,2020-45,2020,45,41,ozono,7.8162650602409665
6012,2020-45,2020,45,46,pm10,47.18787878787879
6013,2020-45,2020,45,6,no2,12.859474850299394
6014,2020-45,2020,45,6,no,59.81479341317361
6015,2020-45,2020,45,6,nox,72.67429041916164
6016,2020-45,2020,45,6,pm10,33.377245508982035
6017,2020-45,2020,45,6,co,10.30952380952381
6018,2020-45,2020,45,43,ozono,9.323952095808382
6019,2020-45,2020,45,44,pm25,14.994011976047904
6020,2020-45,2020,45,79,pm25,16.019846012269934
6021,2020-45,2020,45,80,pm25,15.071806060606058
6022,2020-45,2020,45,83,pm25,19.5650625
6023,2020-45,2020,45,84,pm25,13.11465548780488
6024,2020-45,2020,45,85,pm25,12.460278181818177
6025,2020-45,2020,45,86,pm25,18.09160602409638
6026,2020-46,2020,46,12,pm25,22.708588957055216
6027,2020-46,2020,46,12,pm10,44.93251533742331
6028,2020-46,2020,46,48,pm25,21.024242424242424
6029,2020-46,2020,46,41,ozono,9.26785714285714
6030,2020-46,2020,46,46,pm10,38.34131736526946
6031,2020-46,2020,46,6,no2,12.036193388429753
6032,2020-46,2020,46,6,no,51.718671074380175
6033,2020-46,2020,46,6,nox,63.754852892562006
6034,2020-46,2020,46,6,pm10,28.496688741721854
6035,2020-46,2020,46,6,co,10.24822695035461
6036,2020-46,2020,46,43,ozono,13.3530303030303
6037,2020-46,2020,46,44,pm25,14.255952380952381
6038,2020-46,2020,46,79,pm25,15.396963253012052
6039,2020-46,2020,46,80,pm25,14.98797939393939
6040,2020-46,2020,46,83,pm25,13.414858928571428
6041,2020-46,2020,46,84,pm25,11.646854938271606
6042,2020-46,2020,46,85,pm25,11.577790909090908
6043,2020-46,2020,46,86,pm25,14.707263253012053
6044,2020-47,2020,47,12,pm25,26.662576687116566
6045,2020-47,2020,47,12,pm10,51.68711656441718
6046,2020-47,2020,47,48,pm25,24.987951807228917
6047,2020-47,2020,47,41,ozono,11.058333333333334
6048,2020-47,2020,47,46,pm10,46.8855421686747
6049,2020-47,2020,47,6,no2,15.01822264150943
6050,2020-47,2020,47,6,no,53.67933396226414
6051,2020-47,2020,47,6,nox,68.69755283018867
6052,2020-47,2020,47,6,pm10,32.7030303030303
6053,2020-47,2020,47,6,co,10.754716981132075
6054,2020-47,2020,47,43,ozono,15.030128205128209
6055,2020-47,2020,47,44,pm25,14.033742331288343
6056,2020-47,2020,47,79,pm25,18.607277575757582
6057,2020-47,2020,47,80,pm25,15.82354191616767
6058,2020-47,2020,47,83,pm25,18.47656445783134
6059,2020-47,2020,47,84,pm25,14.858314110429449
6060,2020-47,2020,47,85,pm25,13.439421084337347
6061,2020-47,2020,47,86,pm25,15.915519277108432
6062,2020-48,2020,48,12,pm25,29.446540880503143
6063,2020-48,2020,48,12,pm10,54.276729559748425
6064,2020-48,2020,48,48,pm25,27.025
6065,2020-48,2020,48,41,ozono,9.408620689655177
6066,2020-48,2020,48,46,pm10,44.5
6067,2020-48,2020,48,6,no2,13.61325833333333
6068,2020-48,2020,48,6,no,68.47551999999999
6069,2020-48,2020,48,6,nox,82.08876833333335
6070,2020-48,2020,48,6,pm10,32.85504397590361
6071,2020-48,2020,48,6,co,10.285714285714286
6072,2020-48,2020,48,43,ozono,10.67650602409638
6073,2020-48,2020,48,44,pm25,13.795731707317072
6074,2020-48,2020,48,79,pm25,20.776959999999992
6075,2020-48,2020,48,80,pm25,16.95361042944784
6076,2020-48,2020,48,83,pm25,18.677127272727272
6077,2020-48,2020,48,84,pm25,14.99002865853659
6078,2020-48,2020,48,85,pm25,15.126492121212127
6079,2020-48,2020,48,86,pm25,18.8921850931677
6080,2020-49,2020,49,12,pm25,28.03012048192771
6081,2020-49,2020,49,12,pm10,57.98795180722892
6082,2020-49,2020,49,48,pm25,28.78787878787879
6083,2020-49,2020,49,46,pm10,44.73809523809524
6084,2020-49,2020,49,6,no2,15.485741269841268
6085,2020-49,2020,49,6,no,47.7893857142857
6086,2020-49,2020,49,6,nox,63.27511746031747
6087,2020-49,2020,49,6,pm10,31.867469879518072
6088,2020-49,2020,49,6,co,10.071428571428571
6089,2020-49,2020,49,43,ozono,11.530357142857147
6090,2020-49,2020,49,44,pm25,15.342261904761905
6091,2020-49,2020,49,79,pm25,21.148781097560974
6092,2020-49,2020,49,80,pm25,17.585276829268295
6093,2020-49,2020,49,83,pm25,18.806614880952388
6094,2020-49,2020,49,84,pm25,16.99595059523809
6095,2020-49,2020,49,85,pm25,14.9617254658385
6096,2020-49,2020,49,86,pm25,18.530968674698798
6097,2020-50,2020,50,12,pm25,31.802395209580837
6098,2020-50,2020,50,12,pm10,75.54491017964072
6099,2020-50,2020,50,48,pm25,36.51204819277108
6100,2020-50,2020,50,41,ozono,8.89537037037037
6101,2020-50,2020,50,46,pm10,49.2710843373494
6102,2020-50,2020,50,6,no2,21.553918954248363
6103,2020-50,2020,50,6,no,58.545369934640526
6104,2020-50,2020,50,6,nox,80.09930849673201
6105,2020-50,2020,50,6,pm10,38.29746835443038
6106,2020-50,2020,50,6,co,10.490196078431373
6107,2020-50,2020,50,43,ozono,10.969642857142855
6108,2020-50,2020,50,44,pm25,19.150602409638555
6109,2020-50,2020,50,79,pm25,22.707262424242426
6110,2020-50,2020,50,80,pm25,19.358140606060612
6111,2020-50,2020,50,83,pm25,20.311694904458594
6112,2020-50,2020,50,84,pm25,19.86481369047619
6113,2020-50,2020,50,85,pm25,16.50236686746987
6114,2020-50,2020,50,86,pm25,20.634101190476194
6115,2020-51,2020,51,12,pm25,23.935897435897434
6116,2020-51,2020,51,12,pm10,48.67307692307692
6117,2020-51,2020,51,48,pm25,19.970238095238095
6118,2020-51,2020,51,41,ozono,8.708536585365852
6119,2020-51,2020,51,46,pm10,41.02453987730061
6120,2020-51,2020,51,6,no2,16.00860608108109
6121,2020-51,2020,51,6,no,44.45315878378376
6122,2020-51,2020,51,6,nox,60.461766891891905
6123,2020-51,2020,51,6,pm10,26.583333333333332
6124,2020-51,2020,51,43,ozono,10.61951219512195
6125,2020-51,2020,51,44,pm25,13.674846625766872
6126,2020-51,2020,51,79,pm25,19.810059375
6127,2020-51,2020,51,80,pm25,16.5956497005988
6128,2020-51,2020,51,83,pm25,17.62980426829268
6129,2020-51,2020,51,84,pm25,14.2927694267516
6130,2020-51,2020,51,85,pm25,15.065871779141109
6131,2020-51,2020,51,86,pm25,20.749020253164563
6132,2020-52,2020,52,12,pm25,23.065217391304348
6133,2020-52,2020,52,12,pm10,46.010989010989015
6134,2020-52,2020,52,48,pm25,21.604166666666668
6135,2020-52,2020,52,41,ozono,12.245833333333332
6136,2020-52,2020,52,46,pm10,42.239583333333336
6137,2020-52,2020,52,6,no2,17.797737333333327
6138,2020-52,2020,52,6,no,42.97438799999999
6139,2020-52,2020,52,6,nox,60.77212666666667
6140,2020-52,2020,52,6,pm10,26.7375
6141,2020-52,2020,52,6,co,10.150684931506849
6142,2020-52,2020,52,43,ozono,16.59479166666667
6143,2020-52,2020,52,44,pm25,13.51086956521739
6144,2020-52,2020,52,79,pm25,18.127243750000012
6145,2020-52,2020,52,80,pm25,16.112431250000004
6146,2020-52,2020,52,83,pm25,14.016139583333342
6147,2020-52,2020,52,84,pm25,13.654595744680853
6148,2020-52,2020,52,85,pm25,13.983083157894733
6149,2020-52,2020,52,86,pm25,15.3583852631579
6150,2021-0,2021,0,12,pm25,20.64179104477612
6151,2021-0,2021,0,12,pm10,31.333333333333332
6152,2021-0,2021,0,48,pm25,15.833333333333334
6153,2021-0,2021,0,41,ozono,9.819444444444441
6154,2021-0,2021,0,46,pm10,28.464788732394368
6155,2021-0,2021,0,6,no2,8.216402777777779
6156,2021-0,2021,0,6,no,16.394331944444446
6157,2021-0,2021,0,6,nox,24.610734722222215
6158,2021-0,2021,0,6,pm10,19.04225352112676
6159,2021-0,2021,0,6,co,11.069444444444445
6160,2021-0,2021,0,43,ozono,12.490277777777777
6161,2021-0,2021,0,44,pm25,13.01388888888889
6162,2021-0,2021,0,79,pm25,19.93583472222222
6163,2021-0,2021,0,80,pm25,23.10494583333333
6164,2021-0,2021,0,83,pm25,17.94682777777777
6165,2021-0,2021,0,84,pm25,14.059275000000005
6166,2021-0,2021,0,85,pm25,15.486751388888884
6167,2021-0,2021,0,86,pm25,17.07276805555555
6168,2021-1,2021,1,12,pm25,21.3006993006993
6169,2021-1,2021,1,12,pm10,42.916666666666664
6170,2021-1,2021,1,48,pm25,21.696428571428573
6171,2021-1,2021,1,41,ozono,11.3375
6172,2021-1,2021,1,46,pm10,35.626506024096386
6173,2021-1,2021,1,6,no2,17.655697619047615
6174,2021-1,2021,1,6,no,32.102604761904765
6175,2021-1,2021,1,6,nox,49.758298809523794
6176,2021-1,2021,1,6,pm10,26.70807453416149
6177,2021-1,2021,1,6,co,11.107142857142858
6178,2021-1,2021,1,43,ozono,14.728742514970056
6179,2021-1,2021,1,44,pm25,14.081818181818182
6180,2021-1,2021,1,79,pm25,15.802649696969697
6181,2021-1,2021,1,80,pm25,13.26727305389222
6182,2021-1,2021,1,83,pm25,15.8666136904762
6183,2021-1,2021,1,84,pm25,12.94405149700599
6184,2021-1,2021,1,85,pm25,13.164231137724558
6185,2021-1,2021,1,86,pm25,13.539857615894032
6186,2021-2,2021,2,12,pm25,21.08695652173913
6187,2021-2,2021,2,12,pm10,43.03703703703704
6188,2021-2,2021,2,48,pm25,20.482142857142858
6189,2021-2,2021,2,41,ozono,12.08095238095238
6190,2021-2,2021,2,46,pm10,34.30538922155689
6191,2021-2,2021,2,6,no2,13.532693333333334
6192,2021-2,2021,2,6,no,31.923530909090907
6193,2021-2,2021,2,6,nox,45.456222424242426
6194,2021-2,2021,2,6,pm10,25.4875
6195,2021-2,2021,2,6,co,10.839285714285714
6196,2021-2,2021,2,43,ozono,15.776047904191614
6197,2021-2,2021,2,44,pm25,13.095238095238095
6198,2021-2,2021,2,79,pm25,17.490773006134972
6199,2021-2,2021,2,80,pm25,13.19815859872611
6200,2021-2,2021,2,83,pm25,16.18606428571428
6201,2021-2,2021,2,84,pm25,13.264058682634731
6202,2021-2,2021,2,85,pm25,12.777001807228917
6203,2021-2,2021,2,86,pm25,14.609448466257666
6204,2021-3,2021,3,12,pm25,26.102739726027398
6205,2021-3,2021,3,12,pm10,60.711409395973156
6206,2021-3,2021,3,48,pm25,25.574324324324323
6207,2021-3,2021,3,41,ozono,11.55238095238095
6208,2021-3,2021,3,46,pm10,45.573170731707314
6209,2021-3,2021,3,6,no2,17.804491975308657
6210,2021-3,2021,3,6,no,34.522906790123415
6211,2021-3,2021,3,6,nox,52.32740246913578
6212,2021-3,2021,3,6,pm10,34.0377358490566
6213,2021-3,2021,3,6,co,10.560240963855422
6214,2021-3,2021,3,43,ozono,16.285628742514962
6215,2021-3,2021,3,44,pm25,18.515151515151516
6216,2021-3,2021,3,79,pm25,21.205819375000004
6217,2021-3,2021,3,80,pm25,17.295426874999997
6218,2021-3,2021,3,83,pm25,20.96983757575758
6219,2021-3,2021,3,84,pm25,18.02111111111111
6220,2021-3,2021,3,85,pm25,16.65149751552795
6221,2021-3,2021,3,86,pm25,19.315872222222225
6222,2021-4,2021,4,12,pm25,24.606382978723403
6223,2021-4,2021,4,12,pm10,61.68452380952381
6224,2021-4,2021,4,48,pm25,25.214285714285715
6225,2021-4,2021,4,41,ozono,11.676785714285712
6226,2021-4,2021,4,46,pm10,46.365269461077844
6227,2021-4,2021,4,6,no2,15.390847826086956
6228,2021-4,2021,4,6,no,36.728288198757774
6229,2021-4,2021,4,6,nox,52.11913105590064
6230,2021-4,2021,4,6,pm10,35.288590604026844
6231,2021-4,2021,4,6,co,10.76923076923077
6232,2021-4,2021,4,43,ozono,15.044642857142865
6233,2021-4,2021,4,44,pm25,19.260479041916167
6234,2021-4,2021,4,79,pm25,21.491927710843377
6235,2021-4,2021,4,80,pm25,17.147535365853646
6236,2021-4,2021,4,83,pm25,19.61009285714286
6237,2021-4,2021,4,84,pm25,16.705600598802402
6238,2021-4,2021,4,85,pm25,16.293185443037977
6239,2021-4,2021,4,86,pm25,20.18572392638037
6240,2021-5,2021,5,12,pm25,23.195121951219512
6241,2021-5,2021,5,12,pm10,55.66467065868263
6242,2021-5,2021,5,48,pm25,23.097560975609756
6243,2021-5,2021,5,41,ozono,12.026946107784429
6244,2021-5,2021,5,46,pm10,40.45625
6245,2021-5,2021,5,6,no2,14.846734523809525
6246,2021-5,2021,5,6,no,32.741365476190474
6247,2021-5,2021,5,6,nox,47.588106547619034
6248,2021-5,2021,5,6,pm10,29.61842105263158
6249,2021-5,2021,5,6,co,10.386904761904763
6250,2021-5,2021,5,43,ozono,16.143113772455084
6251,2021-5,2021,5,44,pm25,16.80722891566265
6252,2021-5,2021,5,79,pm25,19.40239520958084
6253,2021-5,2021,5,80,pm25,15.188725308641972
6254,2021-5,2021,5,83,pm25,17.20542559523809
6255,2021-5,2021,5,84,pm25,15.417268862275451
6256,2021-5,2021,5,85,pm25,15.373626190476191
6257,2021-5,2021,5,86,pm25,18.84530843373493
6258,2021-6,2021,6,12,pm25,26.104294478527606
6259,2021-6,2021,6,12,pm10,58.78787878787879
6260,2021-6,2021,6,48,pm25,27.25595238095238
6261,2021-6,2021,6,41,ozono,10.5144578313253
6262,2021-6,2021,6,46,pm10,46.42857142857143
6263,2021-6,2021,6,6,no2,16.853953571428583
6264,2021-6,2021,6,6,no,42.43850595238094
6265,2021-6,2021,6,6,nox,59.29246964285715
6266,2021-6,2021,6,6,pm10,36.28484848484848
6267,2021-6,2021,6,6,co,10.232142857142858
6268,2021-6,2021,6,43,ozono,13.266467065868264
6269,2021-6,2021,6,44,pm25,21.239520958083833
6270,2021-6,2021,6,79,pm25,23.936998214285726
6271,2021-6,2021,6,80,pm25,19.579743712574853
6272,2021-6,2021,6,83,pm25,23.848846715328467
6273,2021-6,2021,6,84,pm25,19.158759509202454
6274,2021-6,2021,6,85,pm25,17.683710843373504
6275,2021-6,2021,6,86,pm25,19.713174846625765
6276,2021-7,2021,7,12,pm25,28.175757575757576
6277,2021-7,2021,7,12,pm10,58.265060240963855
6278,2021-7,2021,7,48,pm25,28.041666666666668
6279,2021-7,2021,7,41,ozono,12.017857142857137
6280,2021-7,2021,7,46,pm10,48.59281437125748
6281,2021-7,2021,7,6,no2,18.459300602409634
6282,2021-7,2021,7,6,no,38.93198855421687
6283,2021-7,2021,7,6,nox,57.39128614457831
6284,2021-7,2021,7,6,pm10,33.616766467065865
6285,2021-7,2021,7,6,co,10.172619047619047
6286,2021-7,2021,7,43,ozono,18.488023952095816
6287,2021-7,2021,7,44,pm25,18.261904761904763
6288,2021-7,2021,7,79,pm25,22.505096385542167
6289,2021-7,2021,7,80,pm25,19.670744578313244
6290,2021-7,2021,7,83,pm25,23.19954522292993
6291,2021-7,2021,7,84,pm25,18.436176829268298
6292,2021-7,2021,7,85,pm25,16.182409146341474
6293,2021-7,2021,7,86,pm25,19.768274404761907
6294,2021-8,2021,8,12,pm25,25.452380952380953
6295,2021-8,2021,8,12,pm10,56.54761904761905
6296,2021-8,2021,8,48,pm25,24.377245508982035
6297,2021-8,2021,8,41,ozono,11.069047619047613
6298,2021-8,2021,8,46,pm10,45.734939759036145
6299,2021-8,2021,8,6,no2,20.325969461077854
6300,2021-8,2021,8,6,no,38.205466467065875
6301,2021-8,2021,8,6,nox,58.53143952095809
6302,2021-8,2021,8,6,pm10,32.48502994011976
6303,2021-8,2021,8,6,co,11.75
6304,2021-8,2021,8,43,ozono,14.113690476190467
6305,2021-8,2021,8,44,pm25,20.604790419161677
6306,2021-8,2021,8,79,pm25,21.587407185628738
6307,2021-8,2021,8,80,pm25,17.52299695121952
6308,2021-8,2021,8,83,pm25,20.29518154761905
6309,2021-8,2021,8,84,pm25,17.880789759036148
6310,2021-8,2021,8,85,pm25,16.065851190476188
6311,2021-8,2021,8,86,pm25,18.48349523809523
6312,2021-9,2021,9,12,pm25,38.79761904761905
6313,2021-9,2021,9,12,pm10,65.86309523809524
6314,2021-9,2021,9,48,pm25,34.339285714285715
6315,2021-9,2021,9,41,ozono,14.62440476190477
6316,2021-9,2021,9,46,pm10,60.365269461077844
6317,2021-9,2021,9,6,no2,30.3398976047904
6318,2021-9,2021,9,6,no,43.520981437125734
6319,2021-9,2021,9,6,nox,73.86088682634734
6320,2021-9,2021,9,6,pm10,43.81437125748503
6321,2021-9,2021,9,6,co,15.005952380952381
6322,2021-9,2021,9,43,ozono,17.945238095238107
6323,2021-9,2021,9,44,pm25,28.19277108433735
6324,2021-9,2021,9,79,pm25,29.418552380952388
6325,2021-9,2021,9,80,pm25,30.86655892857143
6326,2021-9,2021,9,83,pm25,29.289008928571434
6327,2021-9,2021,9,84,pm25,28.671355688622764
6328,2021-9,2021,9,85,pm25,25.505087499999988
6329,2021-9,2021,9,86,pm25,32.5873684848485
6330,2021-10,2021,10,12,pm25,28.75974025974026
6331,2021-10,2021,10,12,pm10,56.7625
6332,2021-10,2021,10,48,pm25,25.839285714285715
6333,2021-10,2021,10,41,ozono,8.48012048192771
6334,2021-10,2021,10,46,pm10,46.982142857142854
6335,2021-10,2021,10,6,no2,23.67160609756098
6336,2021-10,2021,10,6,no,54.91313780487806
6337,2021-10,2021,10,6,nox,78.58475792682923
6338,2021-10,2021,10,6,pm10,32.642857142857146
6339,2021-10,2021,10,6,co,13.071428571428571
6340,2021-10,2021,10,43,ozono,12.00718562874251
6341,2021-10,2021,10,44,pm25,17.907185628742514
6342,2021-10,2021,10,79,pm25,22.804027607361967
6343,2021-10,2021,10,80,pm25,19.02099578313253
6344,2021-10,2021,10,83,pm25,22.232689759036145
6345,2021-10,2021,10,84,pm25,17.041191666666673
6346,2021-10,2021,10,85,pm25,16.57626011904761
6347,2021-10,2021,10,86,pm25,19.722742857142855
6348,2021-11,2021,11,12,pm25,27.87421383647799
6349,2021-11,2021,11,12,pm10,48.48170731707317
6350,2021-11,2021,11,48,pm25,26.933734939759034
6351,2021-11,2021,11,41,ozono,9.300595238095237
6352,2021-11,2021,11,46,pm10,51.0
6353,2021-11,2021,11,6,no2,21.88945238095237
6354,2021-11,2021,11,6,no,50.40278452380955
6355,2021-11,2021,11,6,nox,72.29224226190479
6356,2021-11,2021,11,6,pm10,32.3109756097561
6357,2021-11,2021,11,6,co,10.232142857142858
6358,2021-11,2021,11,43,ozono,16.97142857142857
6359,2021-11,2021,11,44,pm25,14.827380952380953
6360,2021-11,2021,11,79,pm25,23.623588750000003
6361,2021-11,2021,11,80,pm25,18.30555329341316
6362,2021-11,2021,11,83,pm25,25.120075776397524
6363,2021-11,2021,11,84,pm25,15.96856807228915
6364,2021-11,2021,11,85,pm25,16.01329879518072
6365,2021-11,2021,11,86,pm25,21.04990476190477
6366,2021-12,2021,12,12,pm25,23.602941176470587
6367,2021-12,2021,12,12,pm10,43.309859154929576
6368,2021-12,2021,12,48,pm25,23.970238095238095
6369,2021-12,2021,12,41,ozono,10.85238095238095
6370,2021-12,2021,12,46,pm10,41.096969696969694
6371,2021-12,2021,12,6,no2,20.304412500000005
6372,2021-12,2021,12,6,no,47.119770238095235
6373,2021-12,2021,12,6,nox,67.42418214285716
6374,2021-12,2021,12,6,pm10,29.945121951219512
6375,2021-12,2021,12,6,co,10.196428571428571
6376,2021-12,2021,12,43,ozono,14.283928571428573
6377,2021-12,2021,12,44,pm25,14.515060240963855
6378,2021-12,2021,12,79,pm25,18.794086904761894
6379,2021-12,2021,12,80,pm25,16.243362195121946
6380,2021-12,2021,12,83,pm25,18.16697142857144
6381,2021-12,2021,12,84,pm25,14.018588095238098
6382,2021-12,2021,12,85,pm25,14.449683132530122
6383,2021-12,2021,12,86,pm25,17.70279119496854
6384,2021-13,2021,13,12,pm25,16.911392405063292
6385,2021-13,2021,13,12,pm10,38.34862385321101
6386,2021-13,2021,13,48,pm25,18.508982035928145
6387,2021-13,2021,13,41,ozono,10.03915662650602
6388,2021-13,2021,13,46,pm10,32.25149700598802
6389,2021-13,2021,13,6,no2,13.962174404761909
6390,2021-13,2021,13,6,no,30.087522619047633
6391,2021-13,2021,13,6,nox,44.04969702380954
6392,2021-13,2021,13,6,pm10,24.45679012345679
6393,2021-13,2021,13,6,co,11.119047619047619
6394,2021-13,2021,13,43,ozono,14.26826347305389
6395,2021-13,2021,13,44,pm25,15.209580838323353
6396,2021-13,2021,13,79,pm25,15.54418944099379
6397,2021-13,2021,13,80,pm25,12.999693373493978
6398,2021-13,2021,13,83,pm25,14.985095238095246
6399,2021-13,2021,13,84,pm25,12.83680606060606
6400,2021-13,2021,13,85,pm25,12.30638928571428
6401,2021-13,2021,13,86,pm25,14.294973809523816
6402,2021-14,2021,14,12,pm25,16.753086419753085
6403,2021-14,2021,14,12,pm10,31.441860465116278
6404,2021-14,2021,14,48,pm25,19.602409638554217
6405,2021-14,2021,14,41,ozono,12.037500000000003
6406,2021-14,2021,14,46,pm10,33.333333333333336
6407,2021-14,2021,14,6,no2,18.204697183098606
6408,2021-14,2021,14,6,no,35.3253
6409,2021-14,2021,14,6,nox,53.529999295774644
6410,2021-14,2021,14,6,pm10,24.658536585365855
6411,2021-14,2021,14,6,co,11.804054054054054
6412,2021-14,2021,14,43,ozono,16.859281437125755
6413,2021-14,2021,14,44,pm25,12.739520958083832
6414,2021-14,2021,14,79,pm25,15.198974999999999
6415,2021-14,2021,14,80,pm25,12.594585119047622
6416,2021-14,2021,14,83,pm25,12.497392727272729
6417,2021-14,2021,14,84,pm25,11.062995031055898
6418,2021-14,2021,14,85,pm25,11.91206196319019
6419,2021-14,2021,14,86,pm25,11.803515662650605
6420,2021-15,2021,15,12,pm25,20.14848484848485
6421,2021-15,2021,15,12,pm10,39.2
6422,2021-15,2021,15,48,pm25,24.279761904761905
6423,2021-15,2021,15,41,ozono,9.746428571428567
6424,2021-15,2021,15,46,pm10,36.93292682926829
6425,2021-15,2021,15,6,no2,15.898682142857142
6426,2021-15,2021,15,6,no,35.85239226190477
6427,2021-15,2021,15,6,nox,51.7510803571429
6428,2021-15,2021,15,6,pm10,28.37410071942446
6429,2021-15,2021,15,6,co,11.416666666666666
6430,2021-15,2021,15,43,ozono,15.104166666666664
6431,2021-15,2021,15,44,pm25,13.880952380952381
6432,2021-15,2021,15,79,pm25,18.355427976190477
6433,2021-15,2021,15,80,pm25,12.863778658536589
6434,2021-15,2021,15,83,pm25,17.460044642857145
6435,2021-15,2021,15,84,pm25,12.9645494047619
6436,2021-15,2021,15,85,pm25,11.09032108433735
6437,2021-15,2021,15,86,pm25,13.672180357142853
6438,2021-16,2021,16,12,pm25,24.072289156626507
6439,2021-16,2021,16,12,pm10,43.78915662650602
6440,2021-16,2021,16,48,pm25,31.60135135135135
6441,2021-16,2021,16,41,ozono,10.551785714285707
6442,2021-16,2021,16,46,pm10,43.65060240963855
6443,2021-16,2021,16,6,no2,16.830411445783135
6444,2021-16,2021,16,6,no,35.97728734939761
6445,2021-16,2021,16,6,nox,52.80769939759036
6446,2021-16,2021,16,6,pm10,35.808383233532936
6447,2021-16,2021,16,6,co,11.595238095238095
6448,2021-16,2021,16,43,ozono,14.367857142857147
6449,2021-16,2021,16,44,pm25,18.652694610778443
6450,2021-16,2021,16,79,pm25,23.088641212121217
6451,2021-16,2021,16,80,pm25,16.51225842696629
6452,2021-16,2021,16,83,pm25,22.03729324324324
6453,2021-16,2021,16,84,pm25,17.12227654320988
6454,2021-16,2021,16,85,pm25,17.394781325301217
6455,2021-16,2021,16,86,pm25,19.05921949685535
6456,2021-17,2021,17,12,pm25,26.236024844720497
6457,2021-17,2021,17,12,pm10,45.50931677018634
6458,2021-17,2021,17,48,pm25,21.363095238095237
6459,2021-17,2021,17,41,ozono,7.290184049079752
6460,2021-17,2021,17,46,pm10,45.59281437125748
6461,2021-17,2021,17,6,no2,17.492489285714278
6462,2021-17,2021,17,6,no,42.795395833333345
6463,2021-17,2021,17,6,nox,60.2878898809524
6464,2021-17,2021,17,6,pm10,35.71084337349398
